,Suburb,Latitude,Longitude,Distance,Venue_Name,Venue_Type
9549,Rhodes,-33.82821,151.08569,12.294382277299409,Adairs,Furniture / Home Store
9550,Rhodes,-33.82821,151.08569,12.294382277299409,Kokoda Track Memorial Café,Café
9551,Rhodes,-33.82821,151.08569,12.294382277299409,Chambers Cellars,Liquor Store
9552,Rhodes,-33.82821,151.08569,12.294382277299409,Bakers Delight,Bakery
9553,Rhodes,-33.82821,151.08569,12.294382277299409,Alder Inn,Australian Restaurant
9554,Rhodes,-33.82821,151.08569,12.294382277299409,Tom's Carvery,BBQ Joint
9555,Rhodes,-33.82821,151.08569,12.294382277299409,Bing Lee,Electronics Store
9556,Rhodes,-33.82821,151.08569,12.294382277299409,FantaSea Crystal,Boat or Ferry
9557,Rhodes,-33.82821,151.08569,12.294382277299409,Smokkim,Korean Restaurant
9558,Rhodes,-33.82821,151.08569,12.294382277299409,Sydney Olympic Park Ferry Wharf,Pier
9559,Rhodes,-33.82821,151.08569,12.294382277299409,Body Focus Physiotherapy,Yoga Studio
9560,Richards,-33.8811915,151.2099302,1.373537511020304,Nomad Restaurant,Restaurant
9561,Richards,-33.8811915,151.2099302,1.373537511020304,BodyMindLife,Yoga Studio
9562,Richards,-33.8811915,151.2099302,1.373537511020304,Single O,Coffee Shop
9563,Richards,-33.8811915,151.2099302,1.373537511020304,Royal Albert Hotel,Pub
9564,Richards,-33.8811915,151.2099302,1.373537511020304,The Wild Rover,Whisky Bar
9565,Richards,-33.8811915,151.2099302,1.373537511020304,City Edge Cafe,Sandwich Place
9566,Richards,-33.8811915,151.2099302,1.373537511020304,Paramount Coffee Project,Café
9567,Richards,-33.8811915,151.2099302,1.373537511020304,Golden Age Cinema & Bar,Indie Movie Theater
9568,Richards,-33.8811915,151.2099302,1.373537511020304,Tokyo Bird,Speakeasy
9569,Richards,-33.8811915,151.2099302,1.373537511020304,Zara Tower Serviced Apartment,Hotel
9570,Richards,-33.8811915,151.2099302,1.373537511020304,Oak Barrel,Liquor Store
9571,Richards,-33.8811915,151.2099302,1.373537511020304,Chang Sabai Thai Massage & Spa,Massage Studio
9572,Richards,-33.8811915,151.2099302,1.373537511020304,Chin Chin,Thai Restaurant
9573,Richards,-33.8811915,151.2099302,1.373537511020304,Gogyo,Ramen Restaurant
9574,Richards,-33.8811915,151.2099302,1.373537511020304,Capitol Theatre,Theater
9575,Richards,-33.8811915,151.2099302,1.373537511020304,Yok Yor Thai Food Factory,Thai Restaurant
9576,Richards,-33.8811915,151.2099302,1.373537511020304,White Taro Cafe,Breakfast Spot
9577,Richards,-33.8811915,151.2099302,1.373537511020304,Button Bar,Cocktail Bar
9578,Richards,-33.8811915,151.2099302,1.373537511020304,Shift Eatery,Vegetarian / Vegan Restaurant
9579,Richards,-33.8811915,151.2099302,1.373537511020304,Green Peppercorn,Thai Restaurant
9580,Richards,-33.8811915,151.2099302,1.373537511020304,Boon Café,Thai Restaurant
9581,Richards,-33.8811915,151.2099302,1.373537511020304,Harmony Park,Park
9582,Richards,-33.8811915,151.2099302,1.373537511020304,Reuben Hills Coffee Roastery & Café,Coffee Roaster
9583,Richards,-33.8811915,151.2099302,1.373537511020304,Spice I Am,Thai Restaurant
9584,Richards,-33.8811915,151.2099302,1.373537511020304,Veriu Central Hotel,Hotel
9585,Richards,-33.8811915,151.2099302,1.373537511020304,Masuya Suisan,Japanese Restaurant
9586,Richards,-33.8811915,151.2099302,1.373537511020304,Cafe Rumah,Café
9587,Richards,-33.8811915,151.2099302,1.373537511020304,The Reformatory Caffeine Lab,Coffee Shop
9588,Richards,-33.8811915,151.2099302,1.373537511020304,The Little Albion Guest House,Hotel
9589,Richards,-33.8811915,151.2099302,1.373537511020304,Café Cre Asion,Café
9590,Richards,-33.8811915,151.2099302,1.373537511020304,The Winery,Wine Bar
9591,Richards,-33.8811915,151.2099302,1.373537511020304,Chat Thai,Thai Restaurant
9592,Richards,-33.8811915,151.2099302,1.373537511020304,Keg and Brew,Pub
9593,Richards,-33.8811915,151.2099302,1.373537511020304,Ovo Cafe,Brazilian Restaurant
9594,Richards,-33.8811915,151.2099302,1.373537511020304,Bitter Phew,Bar
9595,Richards,-33.8811915,151.2099302,1.373537511020304,Pizza Autentico,Pizza Place
9596,Richards,-33.8811915,151.2099302,1.373537511020304,Subway,Sandwich Place
9597,Richards,-33.8811915,151.2099302,1.373537511020304,Swiss Bakerz,Bakery
9598,Richards,-33.8811915,151.2099302,1.373537511020304,Wake Up! Sydney,Hostel
9599,Richards,-33.8811915,151.2099302,1.373537511020304,Meriton Serviced Apartments,Hotel
9600,Richards,-33.8811915,151.2099302,1.373537511020304,Sticky Fingers,Breakfast Spot
9601,Richards,-33.8811915,151.2099302,1.373537511020304,Baccomatto Osteria,Italian Restaurant
9602,Richards,-33.8811915,151.2099302,1.373537511020304,Gelato Messina,Ice Cream Shop
9603,Richards,-33.8811915,151.2099302,1.373537511020304,Din Tai Fung 鼎泰豐,Taiwanese Restaurant
9604,Richards,-33.8811915,151.2099302,1.373537511020304,T2 Tea,Tea Room
9605,Richards,-33.8811915,151.2099302,1.373537511020304,Alberto's Lounge,Italian Restaurant
9606,Richards,-33.8811915,151.2099302,1.373537511020304,RivaReno Gelato,Ice Cream Shop
9607,Richards,-33.8811915,151.2099302,1.373537511020304,Fitness Playground,Gym
9608,Richards,-33.8811915,151.2099302,1.373537511020304,The Soda Factory,Cocktail Bar
9609,Richards,-33.8811915,151.2099302,1.373537511020304,Shady Pines Saloon,Bar
9610,Richards,-33.8811915,151.2099302,1.373537511020304,Formaggi Ocello,Cheese Shop
9611,Richards,-33.8811915,151.2099302,1.373537511020304,Surly's,American Restaurant
9612,Richards,-33.8811915,151.2099302,1.373537511020304,Happy Chef 快樂廚,Chinese Restaurant
9613,Richards,-33.8811915,151.2099302,1.373537511020304,Vintage Cellars,Wine Shop
9614,Richards,-33.8811915,151.2099302,1.373537511020304,Miso,Japanese Restaurant
9615,Richards,-33.8811915,151.2099302,1.373537511020304,Satang Thai,Thai Restaurant
9616,Richards,-33.8811915,151.2099302,1.373537511020304,Do Dee Paidang,Thai Restaurant
9617,Richards,-33.8811915,151.2099302,1.373537511020304,Dead Ringer,Australian Restaurant
9618,Richards,-33.8811915,151.2099302,1.373537511020304,Sydney Central YHA,Hostel
9619,Richards,-33.8811915,151.2099302,1.373537511020304,Haven,Café
9620,Richards,-33.8811915,151.2099302,1.373537511020304,Izakaya Fujiyama,Japanese Restaurant
9621,Richards,-33.8811915,151.2099302,1.373537511020304,Kingswood Coffee,Coffee Shop
9622,Richards,-33.8811915,151.2099302,1.373537511020304,Le Monde Cafe,Café
9623,Richards,-33.8811915,151.2099302,1.373537511020304,Eternity Playhouse,Theater
9624,Richards,-33.8811915,151.2099302,1.373537511020304,Bounce Sydney,Hostel
9625,Richards,-33.8811915,151.2099302,1.373537511020304,Maybe Frank,Pizza Place
9626,Richards,-33.8811915,151.2099302,1.373537511020304,Porteño,Argentinian Restaurant
9627,Richards,-33.8811915,151.2099302,1.373537511020304,Don Don's,Japanese Restaurant
9628,Richards,-33.8811915,151.2099302,1.373537511020304,Casoni,Italian Restaurant
9629,Richards,-33.8811915,151.2099302,1.373537511020304,Hom Yoga,Yoga Studio
9630,Richards,-33.8811915,151.2099302,1.373537511020304,Yulli's,Vegetarian / Vegan Restaurant
9631,Richards,-33.8811915,151.2099302,1.373537511020304,Oxford Art Factory,Music Venue
9632,Richards,-33.8811915,151.2099302,1.373537511020304,Vacanza In The Hills,Pizza Place
9633,Richards,-33.8811915,151.2099302,1.373537511020304,Grill'd,Burger Joint
9634,Richards,-33.8811915,151.2099302,1.373537511020304,Grill'd,Burger Joint
9635,Richards,-33.8811915,151.2099302,1.373537511020304,Mr Crackles,BBQ Joint
9636,Richards,-33.8811915,151.2099302,1.373537511020304,Claire's Kitchen at Le Salon,French Restaurant
9637,Richards,-33.8811915,151.2099302,1.373537511020304,Central Roasters,Café
9638,Richards,-33.8811915,151.2099302,1.373537511020304,Sample Coffee,Coffee Shop
9639,Richards,-33.8811915,151.2099302,1.373537511020304,Kings Comics,Comic Shop
9640,Richards,-33.8811915,151.2099302,1.373537511020304,Veneziano Coffee Roasters,Coffee Shop
9641,Richards,-33.8811915,151.2099302,1.373537511020304,Ho Jiak,Malay Restaurant
9642,Richards,-33.8811915,151.2099302,1.373537511020304,Gratia,Café
9643,Richards,-33.8811915,151.2099302,1.373537511020304,Breadtop 包店,Bakery
9644,Richards,-33.8811915,151.2099302,1.373537511020304,Spicy Joint 辛香汇,Szechuan Restaurant
9645,Richards,-33.8811915,151.2099302,1.373537511020304,Normcore Coffee Roasters,Coffee Shop
9646,Richards,-33.8811915,151.2099302,1.373537511020304,The Max Joy Co.,Ice Cream Shop
9647,Richards,-33.8811915,151.2099302,1.373537511020304,The Muglan,Indian Restaurant
9648,Richards,-33.8811915,151.2099302,1.373537511020304,Fishbowl,Poke Place
9649,Richards,-33.8811915,151.2099302,1.373537511020304,BL Burgers,Burger Joint
9650,Richards,-33.8811915,151.2099302,1.373537511020304,Prince Alfred Park Swimming Pool,Pool
9651,Richards,-33.8811915,151.2099302,1.373537511020304,Rustic Pearl,Café
9652,Richards,-33.8811915,151.2099302,1.373537511020304,Bills,Café
9653,Richards,-33.8811915,151.2099302,1.373537511020304,Madame Shanghai,Chinese Restaurant
9654,Richards,-33.8811915,151.2099302,1.373537511020304,Di Bella Roasting Warehouse,Café
9655,Richards,-33.8811915,151.2099302,1.373537511020304,Pocket Bar,Cocktail Bar
9656,Richards,-33.8811915,151.2099302,1.373537511020304,Cuckoo Callay,Café
9657,Richards,-33.8811915,151.2099302,1.373537511020304,Daly Male,Men's Store
9658,Richards,-33.8811915,151.2099302,1.373537511020304,Tawandang,Thai Restaurant
9659,Richards,-33.8811915,151.2099302,1.373537511020304,Bloodhound Espresso,Café
9660,Riverview,-33.82466,151.1622,6.556710679471346,Tambourine Bay,Harbor / Marina
9661,Riverview,-33.82466,151.1622,6.556710679471346,TW Marketing,Business Service
9662,Riverview,-33.82466,151.1622,6.556710679471346,Marjorie York Reserve,Park
9663,Riverview,-33.82466,151.1622,6.556710679471346,Longueville Sporting Club,Beer Garden
9664,Riverview,-33.82466,151.1622,6.556710679471346,Tambourine Bay Reserve and Warraroon Reserve Walk,Trail
9665,Riverview,-33.82466,151.1622,6.556710679471346,Anahita Meat & Wine,Middle Eastern Restaurant
9666,Riverview,-33.82466,151.1622,6.556710679471346,Kingsford-Smith Oval,Park
9667,Riverview,-33.82466,151.1622,6.556710679471346,Lane Cove River,River
9668,Riverview,-33.82466,151.1622,6.556710679471346,Burns Bay Reserve,Nature Preserve
9669,Rockdale,-33.9529076,151.1375572,11.445982050966332,Swallow Coffee Traders,Coffee Shop
9670,Rockdale,-33.9529076,151.1375572,11.445982050966332,Charcoal Kingdom,Fast Food Restaurant
9671,Rockdale,-33.9529076,151.1375572,11.445982050966332,Boschetto,Café
9672,Rockdale,-33.9529076,151.1375572,11.445982050966332,Balkan Oven,Bakery
9673,Rockdale,-33.9529076,151.1375572,11.445982050966332,Sir Braxton Chocolate Bar,Café
9674,Rockdale,-33.9529076,151.1375572,11.445982050966332,King of Kebabs,Middle Eastern Restaurant
9675,Rockdale,-33.9529076,151.1375572,11.445982050966332,Snow and Water Skiers Warehouse,Ski Shop
9676,Rockdale,-33.9529076,151.1375572,11.445982050966332,Ibrahim Pastry,Pastry Shop
9677,Rockdale,-33.9529076,151.1375572,11.445982050966332,Brothers Kebabs,Kebab Restaurant
9678,Rockdale,-33.9529076,151.1375572,11.445982050966332,Rockdale Tennis Club,Sports Bar
9679,Rockdale,-33.9529076,151.1375572,11.445982050966332,Fitness First,Gym
9680,Rockdale,-33.9529076,151.1375572,11.445982050966332,Subway,Sandwich Place
9681,Rockdale,-33.9529076,151.1375572,11.445982050966332,Boost Juice,Juice Bar
9682,Rockdale,-33.9529076,151.1375572,11.445982050966332,7-Eleven,Convenience Store
9683,Rockdale,-33.9529076,151.1375572,11.445982050966332,Crunch Fitness,Gym / Fitness Center
9684,Rockdale,-33.9529076,151.1375572,11.445982050966332,Chemist Warehouse,Pharmacy
9685,Rockdale,-33.9529076,151.1375572,11.445982050966332,Subway,Sandwich Place
9686,Rockdale,-33.9529076,151.1375572,11.445982050966332,Domino's Pizza,Pizza Place
9687,Rockdale,-33.9529076,151.1375572,11.445982050966332,Rockdale Plaza,Shopping Mall
9688,Rockdale,-33.9529076,151.1375572,11.445982050966332,McDonald's,Fast Food Restaurant
9689,Rockdale,-33.9529076,151.1375572,11.445982050966332,Las Vegas Pizza,Pizza Place
9690,Rockdale,-33.9529076,151.1375572,11.445982050966332,The Roll Japanese Restaurant,Japanese Restaurant
9691,Rockdale,-33.9529076,151.1375572,11.445982050966332,DCM,Coffee Shop
9692,Rockdale,-33.9529076,151.1375572,11.445982050966332,St George Tavern,Pub
9693,Rockdale,-33.9529076,151.1375572,11.445982050966332,Little Bottler,Liquor Store
9694,Rockdale,-33.9529076,151.1375572,11.445982050966332,Platforms 4 & 5,Platform
9695,Rockdale,-33.9529076,151.1375572,11.445982050966332,Bar Fresko,Coffee Shop
9696,Rockdale,-33.9529076,151.1375572,11.445982050966332,Gang Thai,Thai Restaurant
9697,Rockdale,-33.9529076,151.1375572,11.445982050966332,TAB,Betting Shop
9698,Rockdale,-33.9529076,151.1375572,11.445982050966332,Big W,Department Store
9699,Rockdale,-33.9529076,151.1375572,11.445982050966332,Fernwood Fitness,Gym
9700,Rockdale,-33.9529076,151.1375572,11.445982050966332,Banksia Station,Train Station
9701,Rockdale,-33.9529076,151.1375572,11.445982050966332,Woolworths,Supermarket
9702,Rockdale,-33.9529076,151.1375572,11.445982050966332,The Good Guys,Electronics Store
9703,Rockdale,-33.9529076,151.1375572,11.445982050966332,Ogalo,Fried Chicken Joint
9704,Rockdale,-33.9529076,151.1375572,11.445982050966332,Donut King,Donut Shop
9705,Rockdale,-33.9529076,151.1375572,11.445982050966332,EB Games,Video Game Store
9706,Rockdale,-33.9529076,151.1375572,11.445982050966332,Pulse Pharmacy,Pharmacy
9707,Rockdale,-33.9529076,151.1375572,11.445982050966332,Gloria Jean's Coffees,Coffee Shop
9708,Rockdale,-33.9529076,151.1375572,11.445982050966332,Jetts Fitness,Gym / Fitness Center
9709,Rockdale,-33.9529076,151.1375572,11.445982050966332,Platform 1,Platform
9710,Rockdale,-33.9529076,151.1375572,11.445982050966332,Australian Academy of Beauty & Dermal Therapy,Health & Beauty Service
9711,Rockdale,-33.9529076,151.1375572,11.445982050966332,Platform 2 & 3,Platform
9712,Rockdale,-33.9529076,151.1375572,11.445982050966332,Banksia Hotel,Pub
9713,Rodd Point,-33.86607,151.14366,6.080777774407584,Bay Run,Trail
9714,Rodd Point,-33.86607,151.14366,6.080777774407584,Bay Run (Timbrell Park),Trail
9715,Rodd Point,-33.86607,151.14366,6.080777774407584,Leichhardt Park Aquatic Centre,Pool
9716,Rodd Point,-33.86607,151.14366,6.080777774407584,Livvi's Place,Playground
9717,Rodd Point,-33.86607,151.14366,6.080777774407584,UTS Haberfield Rowing Club,Sports Club
9718,Rodd Point,-33.86607,151.14366,6.080777774407584,Bay Run (Hawthorne Canal),Trail
9719,Rodd Point,-33.86607,151.14366,6.080777774407584,Doytao Thai,Thai Restaurant
9720,Rodd Point,-33.86607,151.14366,6.080777774407584,Le Montage,Italian Restaurant
9721,Rodd Point,-33.86607,151.14366,6.080777774407584,Toto's Pizzeria,Pizza Place
9722,Rodd Point,-33.86607,151.14366,6.080777774407584,Neild Park,Park
9723,Rodd Point,-33.86607,151.14366,6.080777774407584,Queen Elizabeth Park,Park
9724,Rodd Point,-33.86607,151.14366,6.080777774407584,Dobroyd Aquatic Club,Harbor / Marina
9725,Rodd Point,-33.86607,151.14366,6.080777774407584,Bay Walk,Trail
9726,Rodd Point,-33.86607,151.14366,6.080777774407584,Blue Star Cakes,Snack Place
9727,Rodd Point,-33.86607,151.14366,6.080777774407584,Pizza Hut,Pizza Place
9728,Rodd Point,-33.86607,151.14366,6.080777774407584,Five Dock Skate Park,Skate Park
9729,Rodd Point,-33.86607,151.14366,6.080777774407584,Leichhardt Park,Playground
9730,Rodd Point,-33.86607,151.14366,6.080777774407584,Giovinazzo Grove,Park
9731,Rodd Point,-33.86607,151.14366,6.080777774407584,The General & Co Bayside Cafe,Café
9732,Rookwood,-33.87276,151.05562,14.225452384279729,F.A. Mitchell & Company Pty Ltd,Construction & Landscaping
9733,Rookwood,-33.87276,151.05562,14.225452384279729,DY Smash Repairs,Auto Garage
9734,Rookwood,-33.87276,151.05562,14.225452384279729,Acer Australia,Electronics Store
9735,Rose Bay,-33.8754209,151.265623,5.262773432692817,Lyne Park,Park
